13/11/2019,2ZF1012334,1147494880
13/11/2019,2ZF1021831,1147496291
13/11/2019,2ZF1028366,1147493454
13/11/2019,2ZF1033498,1147493631
13/11/2019,2ZF1039090,1147487773
13/11/2019,2ZF1039181,1147492695
13/11/2019,2ZF1039218,1147491870
13/11/2019,2ZF1039594,1147490341
13/11/2019,2ZF1040194,1147490190
13/11/2019,2ZF1040807,1147490175
13/11/2019,2ZF1040973,1147489420
13/11/2019,2ZF1041012,1147488241
13/11/2019,2ZF1041060,1147488182
13/11/2019,2T23948976,1147663403
13/11/2019,2T23950050,1147663300
13/11/2019,2T23955705,1147662250
13/11/2019,2T23957865,1147661093
13/11/2019,2T23957943,1147660010
13/11/2019,2T23958281,1147659940
13/11/2019,2T23958498,1147659811
13/11/2019,2T23958583,1147658750
13/11/2019,2T23958759,1147658610
13/11/2019,2ZF1007321,1147657556
13/11/2019,2ZF1025412,1147657346
13/11/2019,2ZF1030819,1147655585
13/11/2019,2ZF1035051,1147680575
13/11/2019,2ZF1038780,1147653861
13/11/2019,2ZF1040497,1147653566
13/11/2019,2ZF1040763,6385560156
13/11/2019,2ZF1040848,1147650814
13/11/2019,2ZF1041115,1147650722
13/11/2019,2ZF1041649,1147650372
13/11/2019,2ZF1042268,1147650173
13/11/2019,2ZF1042638,1147650711
13/11/2019,2ZF1042752,1147650114
13/11/2019,2ZF1042760,1147648445
13/11/2019,2ZF1042807,1147648390
13/11/2019,2ZF1042864,1147648106
13/11/2019,2ZF1042921,1147647970
13/11/2019,50H3196263,1147647270
13/11/2019,50H3196398,1147646511
13/11/2019,2T23942061,6385560160
13/11/2019,2T23943945,4925999234
13/11/2019,2T23954272,4925998055
13/11/2019,2T23955338,4925998000
13/11/2019,2T23957348,4925997075
13/11/2019,2T23957490,4925996994
13/11/2019,2T23957511,4925995981
13/11/2019,2T23957549,4925995922
13/11/2019,2T23957611,4925994942
13/11/2019,2T23957756,4925994894
13/11/2019,2T23957822,4925994054
13/11/2019,2T23957899,4925993995
13/11/2019,2T23958195,4925993026
13/11/2019,2T23958951,4925992934
13/11/2019,2T23959345,4925991711
13/11/2019,2T23959566,4925991770
13/11/2019,2T23959620,4925990591
13/11/2019,2ZF1014442,4925990543
13/11/2019,2ZF1023321,4925989143
13/11/2019,2ZF1026143,4925989073
13/11/2019,2ZF1026962,4925987846
13/11/2019,2ZF1027766,4925987721
13/11/2019,2ZF1029448,4925986310
13/11/2019,2ZF1031251,4925987953
13/11/2019,2ZF1039052,4925985315
13/11/2019,2ZF1041228,4925985982
13/11/2019,2ZF1041680,4925984884
13/11/2019,2ZF1042783,4925984350
13/11/2019,2ZF1042946,4925983580
13/11/2019,2ZF1043350,4925974244
13/11/2019,2ZF1043543,4925983473
13/11/2019,2ZF1043568,4925983193
13/11/2019,2ZF1043749,4925982235
13/11/2019,2ZF1044216,4925981292
13/11/2019,2ZF1044260,4925981185
13/11/2019,2ZF1044319,4925974502
13/11/2019,2ZF1044465,4925979892
13/11/2019,2ZF1044599,4925981141
13/11/2019,2ZF1044636,4925979111
13/11/2019,2ZF1044769,4925978982
13/11/2019,2ZF1045055,4925977173
13/11/2019,2ZF1045183,4925976580
13/11/2019,50H3196561,4925975725
13/11/2019,50H3196717,4925975644
13/11/2019,50H3196799,4925975294
13/11/2019,2T23954409,4926117641
13/11/2019,2T23954446,4926114701
13/11/2019,2T23955755,4926116296
13/11/2019,2T23957232,4926113382
13/11/2019,2T23959313,4926114675
13/11/2019,2T23959757,4926112133
13/11/2019,2T23960225,4926113441
13/11/2019,2ZF1010973,4926112144
13/11/2019,2ZF1016768,4926110792
13/11/2019,2ZF1027679,6385560193
13/11/2019,2ZF1028633,4926105634
13/11/2019,2ZF1037534,4926110136
13/11/2019,2ZF1040675,6385560182
13/11/2019,2ZF1044054,4926110770
13/11/2019,2ZF1044633,4926110070
13/11/2019,2ZF1044647,4926108600
13/11/2019,2ZF1045345,4926107933
13/11/2019,2ZF1046561,4926105321
13/11/2019,2ZF1046843,4926107896
13/11/2019,2ZF1046970,4926108563
13/11/2019,2ZF1047383,4926106441
13/11/2019,50H3196813,4926106430
13/11/2019,50H3197100,4926105833
13/11/2019,2T23957911,4926294811
13/11/2019,2ZF1011576,4926295161
13/11/2019,2ZF1027902,4926293304
13/11/2019,2ZF1028123,4926294796
13/11/2019,2ZF1031911,4926293002
13/11/2019,2ZF1034286,4926293315
13/11/2019,2ZF1036846,4926292910
13/11/2019,2ZF1041594,4926292475
13/11/2019,2ZF1042050,4926291775
13/11/2019,2ZF1044540,4926291705
13/11/2019,2ZF1045860,4926291366
